file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std
4372_Theme_music.wav,0.257,0.316,0.651,-0.502,0.032,0.006,0.312,0.05,135.999,738.034,56.407,1014.789,65.269,1596.46,114.633,1596.46,114.633,22.655,16.587,17.636,18.484,20.955,20.597,32.64,4.297,3.31,3.607,2.857,2.378,2.503,2.61,1417.039,131.899,-122.204,207.135,-34.16,27.181,14.828,9.358,0.217,17.831,7.252,10.75,4.24,4.572,4.455,4.167,0.341,0.285,0.36,0.703,0.471,0.36,0.523,0.185,0.147,0.168,0.375,0.49,0.24,0.249,0.174,0.318,0.264,0.241,0.359,0.127,0.138,0.141,0.244,0.267
27876_Soundtrack_music.wav,0.128,0.175,1.264,0.904,0.126,0.1,0.163,0.063,129.199,2257.517,912.712,2161.21,494.526,2618.249,486.862,2618.249,486.862,21.336,13.378,17.001,17.946,17.729,17.977,43.954,5.955,5.22,5.378,4.975,4.433,5.144,10.483,4600.919,1544.753,-105.647,88.981,-28.613,32.341,-6.188,17.354,-8.046,83.467,42.166,23.286,21.128,18.442,20.395,16.719,0.504,0.492,0.394,0.402,0.495,0.51,0.481,0.514,0.586,0.498,0.486,0.47,0.307,0.301,0.279,0.273,0.302,0.3,0.311,0.318,0.333,0.308,0.315,0.3
15519_Background_music.wav,0.106,0.14,1.371,0.952,0.054,0.032,0.131,0.05,123.047,1974.874,1166.762,2404.497,859.611,2966.331,760.414,2966.331,760.414,22.517,19.316,21.753,19.297,20.073,20.751,35.272,5.721,6.151,6.832,5.605,5.149,5.493,6.857,4541.492,2749.946,-221.344,84.22,21.869,32.916,9.569,5.793,-3.837,89.81,40.635,41.379,33.42,22.029,21.782,18.711,0.398,0.45,0.426,0.393,0.422,0.409,0.331,0.274,0.257,0.273,0.313,0.3,0.329,0.344,0.338,0.328,0.393,0.391,0.342,0.274,0.265,0.285,0.332,0.275
18253_Lullaby.wav,0.067,0.089,1.429,0.975,0.035,0.012,0.082,0.032,123.047,831.553,435.282,1365.682,514.227,2113.616,464.998,2113.616,464.998,24.195,20.493,24.705,25.933,20.647,24.633,34.093,3.846,3.693,4.508,4.441,3.066,7.875,4.421,1453.069,1464.952,-307.798,160.103,32.471,39.54,-2.614,-15.862,-7.677,42.373,30.574,20.915,23.96,15.719,14.307,11.52,0.344,0.132,0.208,0.117,0.187,0.249,0.084,0.117,0.313,0.338,0.267,0.509,0.321,0.171,0.34,0.142,0.195,0.358,0.115,0.173,0.334,0.345,0.228,0.411
11095_Video_game_music.wav,0.079,0.097,0.614,-0.55,0.082,0.018,0.096,0.011,112.347,2112.589,345.526,2381.119,226.038,2937.75,178.381,2937.75,178.381,18.589,12.649,14.841,14.97,15.135,15.278,32.454,4.461,3.527,3.637,2.552,2.198,1.724,1.821,4684.814,849.052,-87.022,105.527,-7.43,24.861,-2.052,12.814,-2.705,23.728,16.296,8.418,7.33,6.084,5.412,5.775,0.498,0.435,0.537,0.46,0.437,0.596,0.48,0.546,0.434,0.439,0.483,0.45,0.278,0.242,0.309,0.263,0.234,0.302,0.214,0.311,0.223,0.23,0.296,0.264
12388_Christmas_music.wav,0.122,0.177,1.954,2.767,0.201,0.114,0.156,0.084,135.999,3358.652,1168.663,2778.935,413.553,3206.36,318.044,3206.36,318.044,21.723,16.091,19.963,19.187,18.057,16.813,31.805,6.335,4.268,4.769,4.314,3.937,2.754,2.486,6657.897,1918.997,-63.945,48.588,-5.801,13.092,-4.822,2.19,-5.978,57.022,43.162,20.855,12.542,11.89,10.224,12.109,0.503,0.361,0.475,0.335,0.438,0.304,0.346,0.522,0.263,0.264,0.292,0.461,0.305,0.251,0.374,0.266,0.325,0.258,0.274,0.333,0.208,0.263,0.243,0.316
20453_Video_game_music.wav,0.09,0.118,1.553,1.26,0.136,0.035,0.114,0.029,112.347,2678.65,417.047,2359.63,195.037,2910.729,151.363,2910.729,151.363,20.908,14.441,21.127,20.687,21.523,24.765,35.487,5.965,4.857,5.266,5.553,5.96,7.062,5.516,5027.928,875.17,-93.017,58.002,-34.404,22.112,1.01,-8.365,-14.927,72.487,20.255,16.182,11.189,9.505,10.176,9.624,0.505,0.219,0.287,0.282,0.286,0.309,0.241,0.423,0.288,0.162,0.182,0.329,0.364,0.172,0.286,0.264,0.26,0.328,0.158,0.32,0.281,0.139,0.218,0.251
10323_Christmas_music.wav,0.029,0.067,5.52,38.125,0.101,0.093,0.04,0.054,143.555,1670.699,973.556,2207.656,612.447,2982.514,558.487,2982.514,558.487,21.588,16.485,22.598,21.912,25.445,25.281,34.572,6.206,5.434,4.985,4.912,6.407,5.955,4.065,3208.497,2207.258,-344.845,95.677,11.032,-0.537,-4.486,-19.769,-21.398,95.377,41.849,34.788,17.071,16.5,13.957,14.483,0.541,0.34,0.183,0.223,0.16,0.198,0.215,0.27,0.366,0.271,0.3,0.423,0.39,0.311,0.23,0.274,0.197,0.248,0.245,0.292,0.344,0.266,0.319,0.348
8077_Wedding_music.wav,0.032,0.047,2.019,3.259,0.04,0.014,0.039,0.027,123.047,907.209,229.144,1624.129,419.985,2527.335,432.973,2527.335,432.973,29.881,18.289,25.114,22.93,21.877,14.3,29.458,5.389,3.999,6.159,4.302,5.243,1.828,1.624,1274.661,655.382,-381.222,151.707,27.54,-13.368,-9.003,-5.252,-21.644,48.159,32.563,16.26,11.822,10.046,11.178,9.295,0.174,0.258,0.451,0.313,0.153,0.161,0.22,0.227,0.111,0.175,0.197,0.562,0.088,0.271,0.355,0.319,0.162,0.218,0.266,0.272,0.126,0.253,0.131,0.43
17598_Jingle.wav,0.056,0.083,2.184,4.004,0.118,0.072,0.072,0.041,123.047,2252.694,966.617,2180.353,539.649,2727.925,444.103,2727.925,444.103,19.6,15.972,20.283,20.73,21.625,23.085,35.849,5.514,4.715,4.725,5.791,4.957,7.002,5.219,4352.019,1826.836,-196.155,97.268,-12.467,10.354,-21.853,-4.001,-9.708,63.053,39.356,35.176,24.893,18.483,14.751,14.74,0.271,0.212,0.227,0.308,0.408,0.348,0.304,0.319,0.405,0.373,0.27,0.327,0.263,0.254,0.241,0.271,0.346,0.29,0.316,0.291,0.34,0.339,0.261,0.324
13859_Background_music.wav,0.058,0.081,1.989,2.665,0.13,0.056,0.073,0.034,117.454,2702.735,643.147,2811.907,391.83,3303.464,319.665,3303.464,319.665,16.759,14.724,15.749,15.759,16.337,15.972,58.207,4.154,3.259,3.599,3.401,2.804,2.167,4.88,6115.778,1496.082,-127.461,88.292,-4.345,16.668,-2.812,13.611,-3.034,44.181,20.27,19.381,11.939,10.206,10.329,8.179,0.412,0.329,0.343,0.482,0.719,0.614,0.51,0.343,0.331,0.249,0.348,0.469,0.291,0.249,0.212,0.208,0.297,0.257,0.291,0.19,0.246,0.182,0.275,0.281
16307_Soundtrack_music.wav,0.039,0.063,2.907,7.618,0.05,0.024,0.051,0.037,112.347,1082.693,394.418,1546.458,431.307,2092.761,395.271,2092.761,395.271,25.786,17.294,19.266,21.356,25.369,23.374,51.623,6.705,4.157,4.297,5.279,4.966,4.37,5.208,2271.231,1447.681,-300.416,142.448,3.272,26.165,-8.236,17.344,-12.689,57.953,21.203,21.001,16.079,19.842,16.517,13.746,0.525,0.293,0.296,0.328,0.252,0.295,0.241,0.345,0.199,0.244,0.418,0.381,0.363,0.237,0.293,0.372,0.209,0.288,0.235,0.315,0.187,0.226,0.4,0.258
20524_Soundtrack_music.wav,0.296,0.375,0.79,-0.212,0.066,0.074,0.361,0.103,129.199,2105.751,823.638,2602.241,359.719,3213.608,256.276,3213.608,256.276,20.065,16.99,19.679,16.969,17.61,17.65,30.148,5.67,4.1,4.791,3.348,3.342,3.098,2.863,4931.849,1633.727,-41.882,90.348,17.428,27.166,8.483,3.279,-5.895,45.863,23.392,19.22,19.62,15.912,14.033,10.623,0.477,0.344,0.309,0.321,0.332,0.435,0.376,0.457,0.331,0.269,0.324,0.319,0.361,0.238,0.275,0.306,0.275,0.362,0.274,0.334,0.262,0.227,0.317,0.238
22425_Wedding_music.wav,0.144,0.218,1.443,1.882,0.101,0.056,0.179,0.124,112.347,1741.512,943.91,1566.052,829.283,2019.213,1051.117,2019.213,1051.117,16.36,16.758,20.775,23.606,24.717,25.868,35.129,4.064,4.409,4.436,5.454,5.77,7.131,9.3,3155.187,1744.048,-176.333,62.183,-37.704,2.893,-8.978,5.314,-10.726,182.441,39.778,26.262,8.297,8.196,6.03,6.983,0.637,0.206,0.143,0.069,0.094,0.176,0.117,0.244,0.106,0.121,0.134,0.181,0.434,0.183,0.286,0.161,0.193,0.237,0.197,0.291,0.16,0.208,0.264,0.214
18617_Wedding_music.wav,0.077,0.112,1.586,1.834,0.048,0.012,0.093,0.061,112.347,1571.496,554.994,2206.383,561.002,2919.2,511.821,2919.2,511.821,20.208,19.158,23.191,22.723,23.042,28.209,35.846,5.337,3.595,4.523,3.035,3.671,10.416,3.821,3536.941,1810.88,-213.104,125.853,10.287,23.135,7.12,1.493,4.122,81.243,22.92,10.919,8.423,6.627,12.763,9.405,0.036,0.082,0.27,0.548,0.225,0.21,0.405,0.201,0.314,0.2,0.35,0.1,0.045,0.108,0.235,0.416,0.191,0.227,0.381,0.163,0.424,0.18,0.351,0.096
17312_Theme_music.wav,0.05,0.066,1.605,1.373,0.044,0.008,0.061,0.026,184.57,592.243,91.186,632.55,96.794,1129.794,150.728,1129.794,150.728,20.737,22.076,29.197,26.188,31.107,24.385,30.375,5.824,4.654,5.295,3.863,4.49,6.497,2.223,947.759,253.363,-382.432,196.981,10.026,-9.946,11.433,-8.187,-20.261,50.978,23.672,24.115,14.185,8.779,8.648,9.553,0.232,0.081,0.15,0.069,0.181,0.114,0.143,0.506,0.165,0.172,0.109,0.33,0.298,0.084,0.267,0.081,0.307,0.25,0.108,0.441,0.11,0.311,0.111,0.366
18411_Video_game_music.wav,0.141,0.18,1.269,0.531,0.113,0.032,0.177,0.036,135.999,2718.602,619.076,2773.484,328.13,3254.704,233.685,3254.704,233.685,15.573,16.931,21.895,20.335,20.892,20.262,31.75,4.026,3.767,3.808,3.006,3.895,4.318,2.654,6070.001,1326.263,-40.626,77.285,6.018,23.052,3.231,7.584,-2.559,37.315,19.532,10.019,6.422,6.202,5.608,5.285,0.261,0.445,0.197,0.424,0.168,0.345,0.275,0.222,0.345,0.226,0.381,0.159,0.222,0.396,0.078,0.411,0.106,0.323,0.286,0.202,0.342,0.154,0.329,0.116
4990_Soundtrack_music.wav,0.178,0.223,0.903,-0.148,0.084,0.081,0.218,0.048,161.499,2380.344,1176.812,2701.182,425.868,3303.382,294.718,3303.382,294.718,19.444,15.568,17.749,17.156,16.82,18.06,31.013,4.931,4.09,4.387,3.434,2.816,3.129,2.488,5266.484,2042.166,-72.148,92.199,24.634,23.958,13.68,0.848,1.606,52.372,36.18,25.045,18.343,17.666,13.673,11.225,0.361,0.315,0.367,0.421,0.492,0.585,0.589,0.654,0.504,0.372,0.333,0.314,0.301,0.238,0.267,0.259,0.267,0.295,0.252,0.307,0.294,0.295,0.278,0.257
11197_Soundtrack_music.wav,0.156,0.198,1.093,0.211,0.101,0.035,0.193,0.041,143.555,2060.729,312.763,2188.904,190.533,2703.286,219.863,2703.286,219.863,14.177,11.935,16.001,18.531,19.455,18.161,36.35,4.468,3.29,3.714,3.301,3.666,3.16,4.319,4259.447,552.28,-42.964,96.363,-20.482,45.72,3.791,18.408,5.458,34.72,12.444,12.46,11.179,6.995,6.785,5.606,0.644,0.341,0.439,0.457,0.478,0.378,0.356,0.359,0.411,0.435,0.408,0.649,0.274,0.163,0.298,0.252,0.274,0.245,0.212,0.222,0.258,0.254,0.213,0.29
13363_Theme_music.wav,0.044,0.057,1.206,0.486,0.07,0.02,0.054,0.017,117.454,922.976,203.075,975.058,283.072,1395.771,381.027,1395.771,381.027,27.926,22.18,26.331,26.903,32.675,28.551,38.471,7.078,4.726,4.366,3.756,6.192,4.258,5.014,1782.233,453.439,-321.442,186.298,-28.203,13.15,5.557,0.404,-20.142,54.128,20.493,19.453,19.346,13.565,11.664,13.42,0.424,0.126,0.17,0.429,0.107,0.098,0.161,0.632,0.245,0.197,0.268,0.17,0.355,0.108,0.19,0.405,0.09,0.211,0.091,0.341,0.195,0.216,0.318,0.124
24152_Soundtrack_music.wav,0.02,0.047,3.63,15.339,0.074,0.03,0.025,0.04,135.999,568.649,273.316,891.991,84.063,1419.065,158.33,1419.065,158.33,22.92,16.512,19.953,21.473,25.164,24.376,33.191,4.662,5.019,3.809,2.51,3.199,8.566,5.516,1130.319,599.901,-453.935,124.563,-28.299,-12.562,-3.044,0.932,5.512,134.758,79.827,14.632,31.509,8.883,9.128,14.505,0.201,0.163,0.376,0.186,0.142,0.598,0.375,0.375,0.2,0.193,0.607,0.414,0.229,0.152,0.236,0.115,0.064,0.366,0.16,0.36,0.149,0.101,0.351,0.247
6676_Dance_music.wav,0.16,0.209,1.406,0.89,0.115,0.026,0.205,0.042,143.555,1729.77,239.664,1460.182,131.238,1749.134,126.398,1749.134,126.398,21.08,13.48,14.912,16.669,17.972,19.999,47.253,5.07,3.518,3.374,2.933,2.494,2.118,6.486,3419.453,504.807,-56.734,164.361,-91.307,54.253,-38.227,28.272,-1.039,27.274,13.286,15.647,11.086,9.68,8.207,7.492,0.291,0.443,0.499,0.592,0.633,0.627,0.623,0.401,0.271,0.243,0.256,0.275,0.201,0.281,0.261,0.29,0.267,0.25,0.272,0.216,0.166,0.154,0.171,0.194
15511_Jingle.wav,0.148,0.2,1.489,1.238,0.094,0.044,0.19,0.06,112.347,2377.573,684.386,2710.132,433.187,3282.307,341.718,3282.307,341.718,20.392,16.063,20.144,19.531,18.596,18.948,30.565,5.057,3.997,4.105,3.786,2.945,4.074,2.506,5403.516,1657.172,-66.583,91.275,13.702,24.071,8.395,2.133,4.24,48.327,21.673,21.093,15.314,14.234,13.135,11.533,0.332,0.349,0.301,0.3,0.407,0.303,0.338,0.283,0.366,0.495,0.382,0.366,0.288,0.31,0.282,0.259,0.338,0.241,0.331,0.24,0.255,0.346,0.277,0.321
16174_Christmas_music.wav,0.079,0.102,1.333,0.683,0.064,0.043,0.098,0.029,123.047,1765.085,631.237,2387.687,343.113,3115.904,250.301,3115.904,250.301,16.839,15.59,20.205,19.998,18.798,19.436,29.892,3.864,3.888,3.748,3.483,3.082,3.204,2.244,3744.738,1357.173,-148.911,116.573,15.246,22.524,10.378,2.046,2.348,38.499,19.635,14.961,11.883,10.204,9.189,6.824,0.221,0.371,0.243,0.312,0.268,0.442,0.476,0.273,0.401,0.271,0.319,0.153,0.212,0.323,0.235,0.337,0.222,0.305,0.347,0.21,0.341,0.209,0.305,0.127
13491_Soundtrack_music.wav,0.067,0.095,2.117,3.296,0.106,0.034,0.085,0.042,135.999,2386.456,486.501,2677.793,258.842,3250.176,167.235,3250.176,167.235,19.521,20.583,23.456,25.928,25.886,26.58,37.708,7.507,6.412,5.356,5.966,5.629,5.914,4.678,5537.067,1248.385,-171.693,63.933,0.701,0.216,-13.483,-18.882,-27.316,60.958,15.735,10.866,24.714,14.69,11.937,9.495,0.134,0.372,0.341,0.192,0.388,0.167,0.315,0.179,0.325,0.534,0.178,0.191,0.125,0.307,0.336,0.139,0.338,0.112,0.37,0.217,0.258,0.395,0.132,0.269
6500_Soundtrack_music.wav,0.11,0.156,2.188,3.442,0.072,0.049,0.145,0.056,107.666,1807.721,641.122,2166.28,445.149,2792.021,384.342,2792.021,384.342,12.588,15.413,18.806,17.065,16.212,17.63,31.73,4.823,4.445,4.754,3.335,2.779,3.366,2.77,3754.336,1475.57,-113.995,115.097,-5.397,23.06,4.008,15.758,9.526,66.9,32.238,21.841,14.764,13.772,15.088,9.858,0.226,0.251,0.337,0.521,0.298,0.278,0.354,0.278,0.381,0.307,0.487,0.327,0.212,0.227,0.261,0.362,0.212,0.212,0.363,0.221,0.36,0.229,0.385,0.27
26445_Background_music.wav,0.136,0.196,1.613,1.776,0.066,0.028,0.164,0.107,117.454,1266.971,271.896,1527.826,277.028,2168.85,321.182,2168.85,321.182,17.661,16.285,19.888,18.198,19.966,19.553,37.892,4.938,4.728,4.92,4.565,4.805,3.831,8.822,2298.856,655.898,-153.245,147.312,-23.643,19.631,-1.955,0.651,-13.439,47.154,19.678,18.123,12.104,12.63,12.755,7.781,0.297,0.22,0.321,0.391,0.261,0.321,0.224,0.341,0.327,0.27,0.283,0.202,0.353,0.274,0.343,0.372,0.246,0.312,0.228,0.326,0.322,0.295,0.338,0.217
18337_Lullaby.wav,0.018,0.026,2.175,3.942,0.055,0.036,0.021,0.015,123.047,502.5,224.436,622.943,129.874,1108.65,175.043,1108.65,175.043,20.709,19.861,24.222,27.815,29.762,23.803,30.483,6.166,6.136,5.916,4.838,5.227,5.226,2.431,851.259,359.849,-491.445,175.813,29.627,-9.474,3.06,4.825,4.027,57.042,38.674,38.652,18.22,15.311,14.146,12.822,0.238,0.124,0.271,0.115,0.076,0.065,0.125,0.261,0.22,0.376,0.23,0.28,0.329,0.177,0.369,0.148,0.179,0.135,0.201,0.382,0.21,0.414,0.257,0.378
8471_Wedding_music.wav,0.183,0.236,1.267,0.549,0.078,0.012,0.229,0.055,99.384,1292.947,209.874,1401.845,218.824,2087.317,241.485,2087.317,241.485,25.335,14.735,19.133,21.581,22.522,20.468,37.387,4.008,3.654,3.398,2.97,2.773,3.49,5.408,2087.179,536.358,-84.463,156.255,-43.886,-13.323,-25.369,-15.472,-23.523,33.78,18.829,16.806,13.096,8.013,6.152,5.585,0.325,0.149,0.334,0.43,0.372,0.462,0.196,0.293,0.132,0.258,0.488,0.249,0.296,0.095,0.306,0.341,0.297,0.35,0.124,0.311,0.098,0.247,0.349,0.137
1196_Video_game_music.wav,0.133,0.177,1.406,1.003,0.087,0.024,0.174,0.032,112.347,2298.329,422.521,2468.31,267.759,2994.048,185.618,2994.048,185.618,24.113,14.364,15.907,17.437,18.311,17.239,33.038,5.021,4.005,3.988,3.373,2.834,3.345,2.158,5025.392,1063.268,-47.831,87.211,-11.706,28.706,7.789,17.163,1.291,29.698,19.602,10.961,6.516,4.864,4.94,5.764,0.577,0.374,0.439,0.451,0.275,0.308,0.314,0.613,0.519,0.492,0.569,0.498,0.3,0.211,0.267,0.283,0.194,0.267,0.172,0.303,0.298,0.277,0.273,0.199
5317_Dance_music.wav,0.236,0.306,1.116,0.353,0.13,0.06,0.29,0.098,129.199,2960.131,740.585,2827.272,312.435,3253.837,238.276,3253.837,238.276,18.336,13.677,18.105,19.875,19.864,16.253,56.862,5.082,4.107,3.751,4.488,4.149,2.621,6.769,6488.606,1121.754,-4.658,69.292,4.105,20.612,2.318,16.672,-5.887,46.986,17.92,18.352,12.453,8.536,11.635,9.036,0.378,0.283,0.28,0.227,0.21,0.36,0.256,0.343,0.282,0.403,0.693,0.397,0.348,0.257,0.254,0.235,0.189,0.296,0.228,0.318,0.256,0.293,0.36,0.275
23073_Theme_music.wav,0.012,0.017,2.349,4.142,0.18,0.061,0.015,0.009,129.199,2507.119,246.435,2439.244,240.082,2961.9,254.128,2961.9,254.128,19.507,14.654,16.872,15.544,20.198,23.749,31.547,5.081,3.583,4.143,3.467,6.277,8.929,4.79,4912.579,704.139,-288.287,73.349,-26.883,20.499,3.465,7.198,0.393,23.575,11.892,11.037,11.081,12.721,8.774,10.504,0.45,0.333,0.331,0.355,0.303,0.451,0.433,0.403,0.294,0.333,0.582,0.46,0.328,0.266,0.298,0.262,0.224,0.334,0.324,0.327,0.239,0.266,0.313,0.259
16974_Dance_music.wav,0.154,0.217,1.245,0.871,0.073,0.078,0.185,0.114,129.199,2009.482,1012.466,2438.324,561.443,3056.183,458.163,3056.183,458.163,20.548,13.724,15.88,16.613,18.609,16.736,31.111,5.6,3.954,3.874,2.942,3.173,2.406,3.049,4458.84,2152.817,-119.816,99.443,6.486,22.437,11.942,13.578,0.923,67.88,33.752,18.423,9.534,10.357,7.459,8.66,0.42,0.436,0.476,0.393,0.43,0.48,0.516,0.681,0.643,0.702,0.582,0.446,0.288,0.264,0.294,0.242,0.251,0.258,0.237,0.266,0.248,0.303,0.271,0.226
21600_Christmas_music.wav,0.057,0.077,1.624,1.553,0.053,0.041,0.071,0.028,107.666,1763.997,836.228,2456.014,511.364,3141.225,391.194,3141.225,391.194,19.825,18.142,19.497,19.217,19.23,21.15,34.655,4.435,4.372,4.11,3.566,3.111,5.026,4.085,4033.621,2141.775,-227.739,104.605,29.124,29.132,14.878,7.475,9.324,66.047,31.818,23.468,16.821,12.813,13.179,11.365,0.347,0.265,0.275,0.231,0.181,0.252,0.328,0.471,0.4,0.464,0.528,0.394,0.298,0.246,0.265,0.249,0.181,0.257,0.28,0.361,0.293,0.314,0.35,0.288
4389_Video_game_music.wav,0.185,0.225,0.613,-0.605,0.081,0.046,0.224,0.018,99.384,2721.425,594.443,2883.018,199.563,3309.446,112.703,3309.446,112.703,20.641,16.027,19.734,21.378,22.628,20.098,59.078,5.449,5.115,6.268,4.956,4.912,4.333,4.659,6420.425,973.225,-66.897,63.668,13.335,34.9,-0.378,23.117,-1.447,43.687,14.984,10.862,9.653,10.396,10.538,12.032,0.516,0.436,0.522,0.331,0.257,0.274,0.215,0.298,0.284,0.39,0.313,0.361,0.351,0.224,0.354,0.238,0.219,0.308,0.174,0.307,0.222,0.294,0.237,0.225
20342_Christmas_music.wav,0.144,0.18,0.947,-0.084,0.051,0.022,0.176,0.039,99.384,1627.757,531.081,2480.727,433.382,3255.215,329.427,3255.215,329.427,24.316,18.12,22.391,26.645,23.846,22.48,33.368,5.037,3.816,4.394,5.237,5.165,5.216,4.033,3644.93,1911.685,-158.067,118.216,42.189,11.947,9.965,6.02,7.107,25.788,21.689,15.422,14.205,9.823,9.309,8.28,0.24,0.369,0.157,0.173,0.237,0.213,0.467,0.189,0.234,0.253,0.205,0.305,0.255,0.392,0.175,0.218,0.311,0.178,0.412,0.147,0.297,0.298,0.22,0.364
22571_Wedding_music.wav,0.133,0.168,1.077,0.161,0.135,0.025,0.166,0.024,117.454,2048.347,273.632,1712.255,183.926,2183.341,172.368,2183.341,172.368,26.163,17.623,20.991,24.063,23.212,23.51,42.845,5.357,4.5,3.89,3.265,3.565,3.613,6.245,3624.267,532.016,-95.415,94.492,-68.483,13.907,-39.396,-14.364,-30.702,28.335,18.876,10.594,10.416,7.599,5.997,4.913,0.456,0.153,0.305,0.146,0.404,0.173,0.176,0.48,0.133,0.072,0.075,0.324,0.388,0.103,0.32,0.097,0.369,0.234,0.18,0.372,0.085,0.105,0.082,0.306
18867_Soundtrack_music.wav,0.057,0.078,1.644,1.746,0.06,0.05,0.072,0.03,95.703,2275.215,1174.817,2903.092,635.265,3515.94,400.212,3515.94,400.212,20.912,14.483,18.575,17.791,18.101,15.713,28.599,4.35,4.84,5.713,3.986,4.391,2.367,2.099,5474.929,2901.649,-248.292,87.589,64.209,20.858,2.786,8.047,1.262,105.49,35.999,26.224,18.818,11.989,10.383,10.073,0.649,0.432,0.451,0.413,0.353,0.352,0.354,0.404,0.357,0.341,0.336,0.478,0.367,0.251,0.286,0.272,0.274,0.343,0.307,0.304,0.269,0.295,0.267,0.312
28092_Wedding_music.wav,0.054,0.072,1.801,2.128,0.26,0.119,0.069,0.02,129.199,3543.93,1005.638,2605.22,294.919,2953.877,208.46,2953.877,208.46,23.578,16.213,18.417,19.151,19.197,17.845,53.816,4.922,3.582,3.518,2.975,2.684,2.579,9.917,6520.135,1315.492,-116.595,49.173,-21.398,6.108,-21.576,15.231,-32.151,39.061,35.716,18.298,9.302,9.392,7.298,7.401,0.339,0.19,0.258,0.282,0.548,0.256,0.256,0.369,0.51,0.509,0.273,0.413,0.299,0.11,0.267,0.183,0.347,0.178,0.202,0.254,0.292,0.316,0.2,0.315
14192_Background_music.wav,0.074,0.097,1.511,1.078,0.045,0.014,0.091,0.031,99.384,798.341,99.014,939.881,78.191,1463.219,110.797,1463.219,110.797,21.191,19.94,23.087,24.729,22.442,26.037,34.039,4.833,4.033,4.092,3.699,2.943,5.269,4.776,1401.478,182.161,-256.697,190.98,-24.045,15.28,11.726,-11.446,0.603,26.101,10.614,11.417,8.245,11.578,6.234,7.124,0.127,0.319,0.223,0.372,0.218,0.32,0.432,0.148,0.138,0.079,0.239,0.125,0.134,0.361,0.176,0.434,0.193,0.327,0.365,0.133,0.263,0.084,0.305,0.152
17486_Dance_music.wav,0.331,0.407,0.668,-0.489,0.108,0.058,0.398,0.084,123.047,2738.82,743.162,2732.991,358.424,3211.367,273.241,3211.367,273.241,22.789,14.042,18.056,17.492,17.635,17.819,31.705,5.695,4.187,3.748,3.452,2.983,3.117,3.29,5968.526,1438.594,35.461,76.375,-1.997,22.37,4.052,8.743,1.705,42.923,21.464,14.901,12.865,9.503,9.055,6.961,0.402,0.444,0.402,0.418,0.488,0.396,0.511,0.538,0.542,0.551,0.507,0.572,0.242,0.283,0.251,0.238,0.291,0.221,0.272,0.282,0.273,0.304,0.248,0.293
19936_Wedding_music.wav,0.244,0.312,1.07,0.186,0.092,0.024,0.302,0.077,95.703,1685.87,369.293,1810.433,347.92,2371.394,367.804,2371.394,367.804,17.134,16.474,20.306,21.088,23.105,28.771,40.583,4.255,4.116,4.35,3.581,4.444,6.521,7.127,3386.595,878.785,-18.637,126.926,-29.975,22.885,-17.139,7.073,-5.802,51.962,22.534,19.153,10.043,10.607,8.298,9.685,0.574,0.223,0.408,0.456,0.234,0.241,0.224,0.481,0.356,0.237,0.282,0.331,0.349,0.119,0.303,0.317,0.2,0.296,0.164,0.356,0.283,0.215,0.26,0.244
16967_Dance_music.wav,0.197,0.261,1.196,0.548,0.098,0.055,0.239,0.104,129.199,2396.326,751.657,2332.6,415.168,2765.565,391.687,2765.565,391.687,19.849,13.758,18.588,18.519,18.115,20.012,48.908,4.904,4.169,4.085,4.38,3.352,4.861,9.414,5070.647,1385.945,-56.149,82.95,-16.026,40.428,-8.509,13.775,-3.309,48.409,30.323,25.521,21.115,15.709,13.422,13.101,0.415,0.508,0.392,0.35,0.388,0.322,0.343,0.373,0.553,0.618,0.456,0.496,0.302,0.321,0.271,0.233,0.261,0.231,0.281,0.262,0.313,0.321,0.255,0.336
