file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std,label
27826_Lullaby.wav,0.071,0.09,1.306,0.61,0.088,0.022,0.086,0.028,103.359,1096.973,245.101,1229.165,320.106,2003.779,384.665,2003.779,384.665,21.701,21.224,30.251,30.444,24.08,20.882,38.872,5.863,3.627,4.714,4.425,5.623,3.778,7.612,1453.69,385.265,-322.521,154.958,-7.736,-25.371,-12.731,-7.432,-7.394,-0.25,3.201,4.876,-5.938,-11.48,-22.19,58.355,14.681,24.842,14.09,9.404,9.933,13.965,11.139,11.352,12.599,11.48,15.935,15.865,0.006,0.005,0.103,0.514,0.081,0.003,0.091,0.499,0.081,0.057,0.314,0.061,0.028,0.024,0.093,0.45,0.073,0.004,0.08,0.437,0.072,0.072,0.397,0.1,4
19811_Lullaby.wav,0.049,0.07,1.669,1.904,0.095,0.089,0.061,0.033,112.347,1971.234,879.684,2300.37,444.201,2938.973,346.028,2938.973,346.028,24.164,17.181,20.206,18.135,19.229,17.795,32.377,7.442,4.496,5.372,4.181,3.903,3.026,2.947,4157.698,1769.927,-205.0,105.399,-2.327,8.413,-10.611,3.978,-14.23,-9.683,-14.368,0.8,-3.426,-11.728,-19.841,43.084,26.565,16.909,15.433,13.539,8.063,13.545,8.607,6.239,10.526,7.196,5.933,6.398,0.29,0.229,0.252,0.221,0.38,0.362,0.245,0.346,0.288,0.355,0.355,0.263,0.3,0.247,0.337,0.242,0.333,0.338,0.219,0.322,0.264,0.317,0.324,0.265,4
14246_Dance_music.wav,0.275,0.342,0.633,-0.461,0.09,0.058,0.326,0.105,129.199,2919.449,576.697,2884.379,220.324,3314.628,163.119,3314.628,163.119,21.393,13.924,15.863,17.191,16.957,16.707,31.013,6.368,4.167,4.753,3.76,3.717,3.077,2.091,6426.144,980.155,-28.046,47.829,-0.076,31.115,8.246,16.694,11.74,16.132,5.716,16.207,3.349,7.662,5.453,41.908,18.294,18.052,13.476,12.084,13.285,11.919,9.179,9.563,9.701,7.142,7.929,7.472,0.496,0.49,0.478,0.393,0.424,0.481,0.533,0.613,0.72,0.756,0.622,0.559,0.263,0.265,0.281,0.239,0.224,0.226,0.227,0.26,0.242,0.286,0.254,0.215,7
772_Video_game_music.wav,0.116,0.15,1.486,1.047,0.057,0.024,0.146,0.033,92.285,1839.997,502.177,2505.138,399.031,3107.493,312.895,3107.493,312.895,19.438,16.238,18.718,22.207,21.783,19.138,32.297,4.817,3.856,4.617,4.774,4.353,3.846,3.09,4698.963,1536.403,-142.81,102.221,30.609,32.051,6.041,18.391,-5.436,20.241,4.497,5.607,2.363,0.299,-6.748,53.394,22.661,19.306,9.285,10.063,11.165,11.941,10.841,10.465,8.354,9.64,10.02,9.947,0.313,0.31,0.419,0.329,0.377,0.383,0.336,0.4,0.308,0.368,0.407,0.333,0.295,0.273,0.351,0.263,0.29,0.313,0.264,0.346,0.232,0.284,0.332,0.255,5
21695_Wedding_music.wav,0.134,0.172,1.199,0.406,0.078,0.021,0.167,0.041,135.999,1425.056,294.512,1638.921,266.346,2272.408,259.498,2272.408,259.498,26.488,15.837,21.241,22.577,20.255,27.186,40.944,5.408,4.004,3.804,3.51,2.623,4.826,7.532,2761.322,724.644,-120.976,137.102,-28.294,14.048,-30.981,-12.366,-8.408,-10.443,-18.809,-6.058,-7.062,-3.03,-4.164,31.514,21.91,9.057,8.972,8.623,8.008,7.246,6.973,6.653,6.944,9.382,9.475,7.416,0.351,0.153,0.312,0.204,0.499,0.23,0.093,0.222,0.099,0.261,0.093,0.178,0.347,0.131,0.366,0.137,0.373,0.251,0.106,0.353,0.088,0.352,0.097,0.203,8
1982_Video_game_music.wav,0.127,0.157,0.933,-0.127,0.014,0.004,0.154,0.028,151.999,453.319,72.336,920.045,62.305,1673.596,62.941,1673.596,62.941,20.531,12.089,15.529,17.941,18.378,18.297,31.732,4.844,3.31,3.549,2.989,2.647,1.646,1.656,752.593,147.927,-259.895,216.346,34.1,12.849,3.718,15.047,15.506,4.158,7.147,11.693,-5.73,14.291,-2.137,30.03,5.299,14.585,8.001,5.672,5.077,6.769,8.84,7.095,5.327,6.49,4.774,4.818,0.304,0.26,0.43,0.61,0.911,0.832,0.597,0.393,0.34,0.431,0.351,0.358,0.184,0.126,0.199,0.13,0.142,0.18,0.256,0.219,0.201,0.26,0.204,0.217,5
27327_Video_game_music.wav,0.233,0.291,0.852,-0.231,0.064,0.031,0.282,0.071,143.555,1937.276,521.583,2287.812,243.084,2874.762,168.126,2874.762,168.126,21.323,21.634,19.488,17.299,18.442,18.638,35.249,4.631,4.082,6.225,3.771,3.441,2.229,6.914,4051.872,1143.547,-56.528,94.961,0.709,44.986,9.083,17.105,3.846,5.252,-4.107,5.087,-8.656,2.522,-8.564,39.903,21.987,16.867,11.612,11.359,11.316,11.816,10.015,9.167,7.025,6.169,6.39,6.051,0.309,0.111,0.132,0.308,0.206,0.116,0.096,0.191,0.276,0.152,0.138,0.316,0.356,0.124,0.142,0.403,0.286,0.186,0.107,0.259,0.381,0.189,0.133,0.361,5
24668_Lullaby.wav,0.009,0.012,1.497,1.149,0.055,0.019,0.011,0.004,135.999,738.453,207.028,1072.276,161.077,1611.707,161.884,1611.707,161.884,25.56,19.903,25.342,23.823,28.466,30.428,35.847,5.495,4.735,4.592,3.674,3.868,4.46,4.997,1587.639,454.044,-452.274,182.041,-34.896,39.294,21.267,5.658,-11.778,-15.872,-10.999,-6.742,-3.594,-3.047,-4.596,57.697,15.309,12.396,10.649,12.542,7.699,8.336,6.396,8.163,10.248,7.838,7.319,10.033,0.377,0.201,0.35,0.201,0.374,0.263,0.182,0.323,0.299,0.478,0.161,0.246,0.389,0.164,0.345,0.124,0.313,0.224,0.129,0.355,0.229,0.373,0.102,0.285,4
8700_Jingle.wav,0.116,0.146,1.061,0.1,0.107,0.054,0.144,0.024,107.666,2322.999,615.861,2585.873,313.949,3167.912,209.559,3167.912,209.559,26.275,13.987,17.396,21.199,21.506,20.563,37.793,5.154,3.242,3.257,2.671,3.781,3.77,2.745,5150.041,1611.942,-79.215,95.697,-3.883,4.948,-9.46,1.416,7.828,16.43,3.553,9.851,-9.643,7.392,-5.218,30.31,25.442,10.173,7.685,8.529,5.868,5.973,5.601,5.306,5.248,5.717,5.607,5.17,0.259,0.347,0.288,0.138,0.28,0.142,0.206,0.277,0.618,0.922,0.494,0.56,0.176,0.245,0.239,0.101,0.194,0.087,0.163,0.169,0.201,0.149,0.175,0.295,2
10819_Dance_music.wav,0.162,0.206,1.216,0.419,0.151,0.025,0.204,0.029,129.199,2216.45,263.852,1885.163,170.116,2238.409,170.803,2238.409,170.803,18.591,11.662,15.16,16.587,17.488,18.269,59.197,4.807,3.135,3.653,3.273,2.886,2.657,5.367,4337.871,490.548,-10.046,118.878,-60.893,51.417,-33.731,30.048,-24.231,15.8,-18.323,13.829,-10.097,10.667,-9.136,21.504,16.165,10.767,7.226,5.766,6.575,6.366,6.316,8.178,6.751,6.86,6.689,6.745,0.456,0.409,0.499,0.344,0.539,0.434,0.414,0.561,0.416,0.458,0.344,0.37,0.272,0.239,0.315,0.187,0.313,0.282,0.244,0.31,0.239,0.267,0.209,0.249,7
9024_Wedding_music.wav,0.126,0.169,1.713,1.691,0.095,0.035,0.155,0.066,151.999,1944.632,463.112,2177.655,329.312,2717.731,316.049,2717.731,316.049,20.214,17.472,24.184,23.6,24.37,25.356,40.842,5.196,4.038,4.204,3.926,3.618,4.217,5.985,4186.414,1041.357,-111.189,97.263,-6.585,42.808,2.496,13.482,-0.196,6.323,-10.852,1.567,-11.201,-2.052,-2.454,47.882,19.142,15.104,10.529,10.399,8.843,7.205,7.752,7.038,8.005,11.268,9.592,6.854,0.405,0.158,0.229,0.226,0.445,0.196,0.178,0.249,0.262,0.426,0.247,0.481,0.349,0.141,0.343,0.174,0.352,0.189,0.215,0.28,0.208,0.357,0.177,0.352,8
17004_Wedding_music.wav,0.12,0.13,0.907,-0.08,0.097,0.037,0.148,0.013,129.199,1212.236,260.263,1072.829,105.793,1239.103,104.742,1239.103,104.742,25.657,19.277,21.062,22.662,23.398,44.686,32.804,3.625,3.584,3.874,3.183,3.14,3.88,2.855,2487.06,363.51,-192.072,211.976,-85.852,52.994,26.679,-22.065,34.429,4.649,-11.644,-9.087,-10.656,3.766,-3.168,14.126,11.721,13.953,14.364,9.431,9.127,7.6,10.176,6.17,8.123,9.145,6.369,8.56,0.405,0.244,0.35,0.235,0.459,0.539,0.26,0.296,0.168,0.276,0.407,0.252,0.311,0.231,0.385,0.204,0.314,0.316,0.194,0.317,0.161,0.234,0.336,0.21,8
9686_Lullaby.wav,0.145,0.184,0.861,-0.091,0.032,0.011,0.172,0.066,143.555,837.395,443.291,1427.299,487.594,2257.835,445.828,2257.835,445.828,27.838,22.724,24.18,24.433,23.057,25.029,31.454,5.298,5.355,4.08,3.545,3.836,6.289,2.973,1335.083,1371.435,-251.075,161.159,33.789,24.318,0.73,-4.176,5.093,-9.656,-9.814,-7.491,-12.186,-6.919,-18.854,56.918,26.044,20.695,17.114,11.691,13.958,13.887,11.496,11.367,9.167,13.584,9.329,10.71,0.215,0.674,0.308,0.19,0.128,0.27,0.136,0.102,0.225,0.128,0.046,0.041,0.181,0.405,0.205,0.326,0.144,0.349,0.161,0.171,0.338,0.205,0.123,0.099,4
1369_Jingle.wav,0.223,0.295,1.212,0.608,0.117,0.092,0.275,0.108,99.384,2037.902,1079.546,2198.723,599.836,2778.115,507.561,2778.115,507.561,21.115,18.576,23.202,24.693,24.424,22.134,34.557,4.506,3.894,5.39,4.233,5.33,4.083,3.18,4134.375,2062.899,-83.022,101.389,15.755,51.249,9.694,-1.315,0.118,8.638,-4.716,2.782,-9.309,-1.569,-8.879,38.89,49.422,22.043,11.483,10.02,9.228,8.099,8.964,8.491,14.526,10.936,8.885,9.987,0.346,0.181,0.346,0.205,0.232,0.177,0.349,0.381,0.17,0.161,0.276,0.676,0.273,0.16,0.291,0.179,0.272,0.169,0.336,0.327,0.159,0.209,0.183,0.35,2
23065_Wedding_music.wav,0.209,0.259,0.823,-0.279,0.069,0.029,0.256,0.038,135.999,1695.584,566.128,2054.596,476.176,2635.576,469.127,2635.576,469.127,30.731,17.582,24.512,22.194,24.065,27.885,48.637,5.485,3.445,4.288,3.526,4.206,7.199,10.364,3653.185,1495.182,-75.121,112.714,-17.448,25.06,-6.856,13.767,-21.37,-15.505,-17.099,-11.874,-25.808,-3.563,-23.543,29.082,29.215,15.999,22.445,9.517,16.475,10.753,18.795,10.693,10.655,11.602,10.549,9.895,0.129,0.154,0.335,0.34,0.232,0.173,0.275,0.523,0.313,0.554,0.39,0.177,0.16,0.148,0.304,0.307,0.264,0.192,0.201,0.399,0.187,0.348,0.319,0.209,8
6259_Jingle.wav,0.3,0.383,0.627,-0.359,0.089,0.088,0.362,0.124,129.199,2238.348,1371.671,2351.909,810.217,2868.385,875.607,2868.385,875.607,16.658,12.472,16.429,15.531,17.139,17.566,33.04,4.459,3.598,4.189,3.484,3.271,4.007,7.23,4680.247,2459.224,-59.425,76.032,19.048,41.649,18.719,11.852,0.168,13.356,-2.365,7.624,1.132,1.726,-2.059,130.249,51.607,27.753,23.297,16.495,13.23,14.124,12.257,11.693,12.511,13.017,10.78,8.496,0.471,0.455,0.435,0.452,0.451,0.531,0.494,0.498,0.551,0.55,0.546,0.516,0.318,0.295,0.285,0.309,0.283,0.313,0.277,0.276,0.291,0.293,0.302,0.322,2
23396_Lullaby.wav,0.097,0.124,1.173,0.362,0.044,0.009,0.12,0.031,151.999,573.017,76.516,586.552,90.275,893.172,131.348,893.172,131.348,28.722,21.303,29.296,29.989,32.524,34.837,38.102,4.438,5.008,5.288,4.415,3.886,4.015,4.075,980.83,166.282,-307.242,224.833,-2.331,5.467,18.218,-7.909,-6.101,-7.917,-10.496,-6.753,-5.77,-3.807,-2.643,43.096,17.917,16.312,7.912,7.358,7.062,6.877,8.301,8.224,6.954,7.795,13.995,10.432,0.124,0.338,0.247,0.12,0.279,0.112,0.147,0.066,0.213,0.574,0.234,0.219,0.119,0.359,0.323,0.094,0.325,0.098,0.274,0.068,0.141,0.426,0.119,0.302,4
28587_Lullaby.wav,0.052,0.066,1.024,0.151,0.022,0.005,0.063,0.019,69.837,556.951,184.162,1373.366,221.525,2319.972,214.765,2319.972,214.765,23.761,25.66,24.839,19.123,19.51,21.865,35.047,5.007,4.339,4.446,3.35,2.399,4.022,3.003,484.422,534.102,-412.903,142.857,50.832,35.633,51.011,22.46,12.079,9.911,-16.013,0.381,-19.164,-3.426,-21.018,37.607,13.947,20.276,9.007,11.865,6.492,6.903,8.461,9.217,9.299,8.685,5.191,8.393,0.661,0.243,0.052,0.109,0.09,0.094,0.127,0.185,0.23,0.484,0.412,0.381,0.379,0.141,0.069,0.207,0.119,0.163,0.191,0.308,0.198,0.342,0.333,0.194,4
15620_Lullaby.wav,0.022,0.031,2.123,3.315,0.106,0.129,0.027,0.015,123.047,2129.406,1479.755,2352.372,638.184,2976.284,455.043,2976.284,455.043,16.76,18.49,21.028,20.059,20.505,18.52,36.828,4.391,4.371,4.402,3.783,3.524,3.722,6.198,4238.51,2745.251,-312.729,110.08,34.254,5.055,-11.775,16.731,-2.432,13.649,-6.915,11.836,-6.432,0.943,-9.047,64.64,55.235,28.518,18.158,13.165,11.843,11.157,7.691,9.26,9.552,10.134,8.345,8.063,0.58,0.307,0.175,0.225,0.41,0.364,0.225,0.226,0.302,0.418,0.352,0.314,0.378,0.286,0.209,0.22,0.322,0.315,0.256,0.226,0.245,0.354,0.28,0.226,4
15477_Christmas_music.wav,0.178,0.226,1.139,0.259,0.049,0.013,0.218,0.061,129.199,1376.848,316.931,2000.974,282.145,2723.066,230.355,2723.066,230.355,23.575,20.929,25.186,25.109,22.374,23.822,35.94,4.296,3.884,5.043,3.759,3.381,4.095,3.941,2768.782,936.0,-122.553,120.746,13.953,31.376,0.696,1.085,-9.945,8.359,-12.033,4.593,-10.092,-7.439,-15.241,25.325,18.493,12.094,16.077,11.571,9.909,8.896,11.112,7.355,9.567,6.22,6.492,6.921,0.265,0.183,0.169,0.351,0.255,0.137,0.139,0.128,0.324,0.403,0.328,0.591,0.203,0.279,0.187,0.319,0.243,0.144,0.209,0.126,0.356,0.396,0.21,0.391,6
21153_Wedding_music.wav,0.195,0.245,0.95,-0.065,0.085,0.026,0.243,0.032,86.133,1188.646,220.505,1167.915,263.902,1715.101,354.594,1715.101,354.594,21.887,18.161,21.967,23.184,24.129,20.501,43.366,5.733,4.495,4.092,3.371,3.268,2.909,6.435,2005.099,418.68,-106.402,180.698,-53.1,3.897,6.41,2.897,-2.326,6.968,-11.312,-7.303,-12.686,-7.832,-11.836,35.489,24.849,17.542,12.099,12.089,8.553,6.616,8.303,7.281,8.06,8.396,6.552,7.105,0.438,0.253,0.513,0.246,0.131,0.304,0.241,0.454,0.26,0.228,0.464,0.25,0.385,0.219,0.352,0.23,0.131,0.269,0.177,0.359,0.262,0.186,0.345,0.185,8
15473_Jingle.wav,0.136,0.169,0.812,-0.286,0.125,0.041,0.167,0.025,95.703,2886.961,569.921,2870.392,260.037,3315.94,187.849,3315.94,187.849,16.997,15.714,17.167,18.865,17.606,18.158,59.54,4.944,3.957,3.971,3.812,2.746,3.091,4.371,6441.693,1090.678,-43.493,69.681,4.28,29.379,4.675,14.961,5.807,11.705,-11.86,2.857,-5.25,7.571,-12.84,25.928,17.121,11.403,14.431,9.23,7.985,8.481,6.531,5.518,5.549,5.391,5.516,4.909,0.272,0.317,0.599,0.353,0.254,0.269,0.242,0.28,0.363,0.559,0.407,0.229,0.276,0.234,0.354,0.28,0.219,0.251,0.224,0.253,0.241,0.331,0.266,0.188,2
10771_Wedding_music.wav,0.024,0.044,3.081,9.629,0.069,0.029,0.029,0.034,123.047,1055.291,315.446,1575.366,520.018,2308.296,563.714,2308.296,563.714,18.112,17.752,22.933,21.746,20.926,16.825,32.263,5.038,4.986,6.218,5.419,5.279,3.92,3.709,1921.801,1067.313,-395.64,136.937,-4.841,3.156,3.708,-2.735,-10.234,-11.779,-13.996,-6.047,-0.731,-1.04,-0.389,79.08,38.674,30.254,10.248,11.735,8.381,10.962,10.162,10.294,7.183,7.78,7.384,7.48,0.769,0.263,0.125,0.156,0.18,0.486,0.221,0.203,0.154,0.148,0.268,0.302,0.283,0.221,0.24,0.258,0.173,0.365,0.187,0.234,0.192,0.238,0.384,0.293,8
20988_Video_game_music.wav,0.128,0.16,1.038,0.051,0.046,0.021,0.155,0.042,99.384,1414.774,527.939,1925.757,538.824,2582.419,517.925,2582.419,517.925,19.019,14.178,16.131,17.958,21.904,25.251,36.445,4.772,3.416,3.239,2.951,4.319,7.185,7.046,3082.687,1501.882,-123.476,144.068,-2.525,22.935,5.575,11.423,4.547,5.656,1.128,3.492,-1.704,7.435,3.248,32.389,32.088,17.648,8.753,7.999,7.658,6.453,7.565,6.098,6.726,5.293,5.794,7.147,0.33,0.463,0.667,0.402,0.436,0.523,0.531,0.799,0.593,0.519,0.515,0.553,0.179,0.232,0.282,0.178,0.202,0.239,0.178,0.24,0.213,0.237,0.218,0.233,5
23504_Lullaby.wav,0.1,0.139,1.827,2.063,0.067,0.046,0.121,0.067,151.999,1557.394,894.102,2196.383,604.817,3054.973,447.991,3054.973,447.991,22.332,20.101,24.346,27.024,33.896,31.451,32.806,5.911,4.315,4.411,5.365,4.004,5.831,3.039,2510.359,2227.583,-243.03,130.206,30.918,-25.07,-11.903,-5.996,3.919,-23.752,-3.011,22.179,-21.965,-7.789,-2.286,38.162,18.558,21.349,18.189,11.251,12.671,8.329,8.716,8.023,8.7,9.492,8.739,8.344,0.111,0.165,0.102,0.138,0.322,0.131,0.114,0.123,0.426,0.361,0.123,0.09,0.204,0.313,0.183,0.175,0.414,0.183,0.276,0.158,0.389,0.382,0.173,0.208,4
9211_Wedding_music.wav,0.136,0.179,1.328,0.778,0.164,0.048,0.171,0.054,123.047,2892.601,444.122,2675.847,262.873,3126.818,210.086,3126.818,210.086,17.245,14.03,17.407,18.491,19.052,19.202,33.478,5.017,3.532,4.258,4.744,3.602,3.811,3.649,6113.242,963.627,-38.85,66.654,-10.802,25.706,11.774,14.722,-1.115,11.751,-6.864,9.936,-3.53,1.781,3.066,42.315,16.88,14.949,11.792,11.442,10.233,10.906,9.486,9.113,8.983,8.374,8.335,10.484,0.375,0.323,0.35,0.338,0.317,0.367,0.371,0.443,0.48,0.478,0.392,0.366,0.306,0.274,0.309,0.286,0.256,0.295,0.297,0.302,0.329,0.331,0.293,0.28,8
24859_Wedding_music.wav,0.12,0.165,1.651,1.61,0.091,0.036,0.146,0.077,95.703,2044.795,553.212,2104.953,428.827,2674.725,339.956,2674.725,339.956,25.441,13.595,17.242,18.595,17.11,17.55,33.327,5.665,3.705,3.926,4.148,2.81,2.197,2.774,4002.16,1380.517,-92.916,103.767,-36.382,9.599,-9.325,4.016,-2.543,12.663,-0.264,13.508,1.714,5.616,-4.286,33.656,20.905,21.741,13.73,15.18,9.819,7.672,9.195,9.92,7.76,8.024,7.883,6.94,0.363,0.316,0.217,0.231,0.227,0.357,0.372,0.421,0.58,0.502,0.478,0.369,0.305,0.293,0.231,0.248,0.204,0.293,0.293,0.301,0.361,0.309,0.345,0.303,8
18439_Wedding_music.wav,0.147,0.186,1.016,0.049,0.144,0.05,0.183,0.032,172.266,2538.178,484.973,2452.386,238.318,2897.272,178.541,2897.272,178.541,23.668,14.12,18.254,19.152,18.662,20.045,37.186,3.535,3.598,3.939,3.559,2.875,3.083,3.449,5431.092,960.419,-29.644,84.942,-5.427,21.864,-24.165,3.568,-12.199,6.694,-15.578,8.874,-2.427,-7.256,-10.361,25.478,20.263,14.116,15.628,11.853,7.51,11.571,8.001,6.873,8.414,8.699,5.585,7.458,0.218,0.21,0.21,0.283,0.482,0.383,0.448,0.335,0.478,0.501,0.313,0.282,0.213,0.206,0.208,0.219,0.361,0.278,0.332,0.249,0.322,0.325,0.259,0.269,8
7697_Video_game_music.wav,0.199,0.256,1.12,0.282,0.029,0.019,0.232,0.109,117.454,1096.899,275.376,1596.88,317.208,2203.494,383.692,2203.494,383.692,20.43,13.212,19.591,23.223,19.014,27.0,53.461,4.368,4.245,4.882,5.798,3.624,6.293,4.085,2312.358,583.978,-149.715,145.441,-15.207,24.827,-5.117,2.03,6.053,36.411,1.352,12.085,0.799,5.181,7.876,27.345,26.833,17.698,8.667,14.255,8.663,18.338,11.462,11.579,7.818,6.931,9.392,6.015,0.419,0.448,0.444,0.449,0.519,0.571,0.624,0.429,0.342,0.352,0.512,0.404,0.315,0.269,0.292,0.35,0.372,0.326,0.34,0.244,0.26,0.203,0.308,0.24,5
21724_Christmas_music.wav,0.035,0.05,1.716,2.248,0.048,0.016,0.044,0.025,123.047,1147.554,189.178,1782.679,280.429,2541.341,296.124,2541.341,296.124,21.489,17.94,22.561,21.603,22.235,19.144,30.896,4.063,3.67,4.072,4.297,3.603,2.648,1.946,2292.316,566.078,-296.28,133.972,1.151,32.39,10.857,5.03,-2.306,3.641,0.184,7.665,5.069,6.463,-1.616,90.447,28.117,16.104,10.395,6.813,10.369,8.786,11.522,14.107,17.212,11.844,7.53,7.964,0.298,0.367,0.216,0.251,0.487,0.294,0.253,0.16,0.377,0.681,0.385,0.37,0.269,0.27,0.207,0.217,0.352,0.231,0.326,0.16,0.198,0.363,0.234,0.331,6
16738_Dance_music.wav,0.095,0.13,1.578,1.543,0.113,0.038,0.121,0.047,107.666,2403.12,432.062,2192.253,200.714,2613.074,165.327,2613.074,165.327,20.693,17.532,21.42,17.579,17.419,17.841,41.146,5.955,5.23,5.171,3.872,3.219,2.803,4.621,4860.014,816.118,-98.152,83.352,-31.778,32.731,-22.32,12.555,-14.959,2.372,-22.352,4.09,-6.157,3.847,-2.206,56.464,21.168,13.752,13.665,10.579,9.661,8.918,8.593,7.51,7.896,8.678,6.226,7.84,0.34,0.195,0.25,0.329,0.22,0.277,0.198,0.219,0.271,0.385,0.616,0.366,0.359,0.229,0.274,0.341,0.213,0.296,0.245,0.263,0.313,0.28,0.369,0.283,7
11097_Christmas_music.wav,0.201,0.254,0.969,-0.015,0.114,0.029,0.249,0.049,99.384,2190.275,374.032,2115.725,308.939,2617.017,293.108,2617.017,293.108,22.015,13.879,18.357,18.305,17.834,17.78,34.386,4.28,3.576,3.84,3.092,3.139,2.09,3.211,4404.261,856.056,-7.277,98.57,-33.217,21.92,-22.666,2.158,-14.562,-3.738,-10.464,2.142,-2.339,0.421,-8.77,19.951,18.036,19.744,13.844,11.681,9.714,10.209,7.896,6.624,6.223,5.515,5.386,7.137,0.207,0.169,0.259,0.423,0.48,0.389,0.367,0.286,0.27,0.175,0.278,0.432,0.167,0.186,0.247,0.325,0.374,0.292,0.329,0.299,0.277,0.148,0.241,0.352,6
7432_Wedding_music.wav,0.155,0.205,1.688,1.535,0.078,0.031,0.198,0.054,129.199,1888.021,436.629,2320.925,366.283,2940.082,319.763,2940.082,319.763,24.03,16.954,17.789,18.073,19.068,28.316,37.219,5.53,3.879,4.089,3.198,2.803,6.313,3.95,4145.44,1330.825,-88.949,106.674,-2.929,33.024,17.199,-12.817,-5.212,5.054,-17.62,15.716,-22.232,1.84,-6.077,25.074,17.996,18.674,13.285,13.902,12.027,11.186,6.969,8.801,8.264,8.749,6.863,7.657,0.38,0.228,0.179,0.219,0.348,0.242,0.216,0.234,0.261,0.402,0.571,0.704,0.243,0.255,0.206,0.225,0.319,0.234,0.222,0.244,0.234,0.313,0.295,0.324,8
22293_Lullaby.wav,0.093,0.119,1.184,0.386,0.053,0.008,0.114,0.035,123.047,974.665,94.851,1553.649,217.253,2427.398,227.62,2427.398,227.62,18.509,16.655,21.904,21.902,22.844,21.366,42.145,2.674,3.697,3.502,2.846,2.301,2.06,2.472,1225.403,213.393,-212.998,169.558,24.351,-3.14,-9.83,-1.401,-19.621,-8.306,-6.898,2.321,-1.651,3.828,-3.505,24.147,12.973,12.865,7.546,7.031,7.181,7.211,7.206,6.911,8.183,6.825,8.789,10.309,0.122,0.259,0.328,0.129,0.273,0.159,0.374,0.207,0.096,0.22,0.285,0.287,0.106,0.298,0.357,0.104,0.359,0.103,0.365,0.243,0.105,0.301,0.318,0.324,4
17189_Lullaby.wav,0.062,0.086,1.681,1.82,0.061,0.041,0.077,0.038,143.555,1475.216,588.368,1939.559,386.367,2625.835,334.68,2625.835,334.68,21.772,17.101,23.467,20.997,21.358,22.681,32.402,5.851,4.466,3.979,3.255,3.226,4.786,3.602,3099.105,1356.651,-227.493,117.017,0.749,31.722,-6.403,-24.7,-28.777,-11.731,-32.145,-26.283,-13.414,0.3,-6.737,53.676,25.602,16.371,16.466,9.233,9.787,8.722,10.882,12.038,8.232,7.393,7.166,7.477,0.337,0.312,0.174,0.281,0.357,0.123,0.149,0.145,0.331,0.318,0.286,0.585,0.259,0.323,0.211,0.268,0.301,0.104,0.228,0.153,0.304,0.326,0.207,0.385,4
8582_Wedding_music.wav,0.061,0.08,1.44,1.013,0.114,0.06,0.075,0.027,123.047,2501.791,533.735,2593.291,237.576,3119.091,202.299,3119.091,202.299,18.501,17.261,21.117,20.826,22.433,20.528,38.032,5.296,4.238,4.895,4.97,5.418,3.455,5.608,5439.701,915.417,-151.876,77.178,-3.7,7.191,-13.03,6.557,-8.381,-3.58,3.423,11.905,-7.553,0.832,-9.706,22.87,17.361,14.727,14.033,11.161,11.096,10.885,7.687,9.515,11.218,7.179,7.011,7.141,0.198,0.207,0.23,0.158,0.284,0.353,0.21,0.294,0.366,0.384,0.194,0.173,0.264,0.266,0.314,0.203,0.315,0.389,0.226,0.36,0.339,0.375,0.239,0.242,8
